/home/apiasecz/programming/concept_drift_optimal_adaptation_FL/src/test_loss_behavior_under_drift.py:171: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  model.load_state_dict(torch.load(model_path))
seed: 0
policy_id: 1
setting_id: 10
pi_bar: 0.1
drift_rate: 0.003
V: 65
Round 0: Accuracy = 0.8307, Decision = False
Round 1: Accuracy = 0.8307, Decision = False
Round 2: Accuracy = 0.8307, Decision = False
Round 3: Accuracy = 0.8307, Decision = False
Round 4: Accuracy = 0.8307, Decision = False
Round 5: Accuracy = 0.8307, Decision = False
Round 6: Accuracy = 0.8307, Decision = False
Round 7: Accuracy = 0.8307, Decision = False
Round 8: Accuracy = 0.8307, Decision = False
Round 9: Accuracy = 0.8307, Decision = False
Round 10: Accuracy = 0.8307, Decision = False
Round 11: Accuracy = 0.8307, Decision = False
Round 12: Accuracy = 0.8307, Decision = False
Round 13: Accuracy = 0.8307, Decision = False
Epoch 1/5, Loss: 0.5911
Epoch 2/5, Loss: 0.5185
Epoch 3/5, Loss: 0.4050
Epoch 4/5, Loss: 0.3972
Epoch 5/5, Loss: 0.3621
Round 14: Accuracy = 0.8307, Decision = True
Epoch 1/5, Loss: 0.3609
Epoch 2/5, Loss: 0.3716
Epoch 3/5, Loss: 0.3718
Epoch 4/5, Loss: 0.3381
Epoch 5/5, Loss: 0.3021
Round 15: Accuracy = 0.8003, Decision = True
Epoch 1/5, Loss: 0.2993
Epoch 2/5, Loss: 0.2717
Epoch 3/5, Loss: 0.2757
Epoch 4/5, Loss: 0.3186
Epoch 5/5, Loss: 0.2906
Round 16: Accuracy = 0.7969, Decision = True
Round 17: Accuracy = 0.7795, Decision = False
Round 18: Accuracy = 0.7795, Decision = False
Round 19: Accuracy = 0.7795, Decision = False
Round 20: Accuracy = 0.7795, Decision = False
Round 21: Accuracy = 0.7795, Decision = False
Round 22: Accuracy = 0.7795, Decision = False
Round 23: Accuracy = 0.7795, Decision = False
Round 24: Accuracy = 0.7795, Decision = False
Round 25: Accuracy = 0.7795, Decision = False
Round 26: Accuracy = 0.7795, Decision = False
Round 27: Accuracy = 0.7795, Decision = False
Round 28: Accuracy = 0.7795, Decision = False
Round 29: Accuracy = 0.7795, Decision = False
Round 30: Accuracy = 0.7795, Decision = False
Round 31: Accuracy = 0.7795, Decision = False
Round 32: Accuracy = 0.7795, Decision = False
Round 33: Accuracy = 0.7795, Decision = False
Epoch 1/5, Loss: 0.3492
Epoch 2/5, Loss: 0.2857
Epoch 3/5, Loss: 0.2967
Epoch 4/5, Loss: 0.2812
Epoch 5/5, Loss: 0.2801
Round 34: Accuracy = 0.7795, Decision = True
Round 35: Accuracy = 0.7439, Decision = False
Round 36: Accuracy = 0.7439, Decision = False
Round 37: Accuracy = 0.7439, Decision = False
Round 38: Accuracy = 0.7439, Decision = False
Round 39: Accuracy = 0.7439, Decision = False
Round 40: Accuracy = 0.7439, Decision = False
Round 41: Accuracy = 0.7439, Decision = False
Round 42: Accuracy = 0.7439, Decision = False
Epoch 1/5, Loss: 0.2929
Epoch 2/5, Loss: 0.5292
Epoch 3/5, Loss: 0.6141
Epoch 4/5, Loss: 0.7741
Epoch 5/5, Loss: 0.8065
Round 43: Accuracy = 0.7439, Decision = True
Round 44: Accuracy = 0.6927, Decision = False
Round 45: Accuracy = 0.6927, Decision = False
Round 46: Accuracy = 0.6927, Decision = False
Round 47: Accuracy = 0.6927, Decision = False
Round 48: Accuracy = 0.6927, Decision = False
Round 49: Accuracy = 0.6927, Decision = False
Round 50: Accuracy = 0.6927, Decision = False
Round 51: Accuracy = 0.6927, Decision = False
Round 52: Accuracy = 0.6927, Decision = False
Round 53: Accuracy = 0.6927, Decision = False
Round 54: Accuracy = 0.6927, Decision = False
Round 55: Accuracy = 0.6927, Decision = False
Round 56: Accuracy = 0.6927, Decision = False
Round 57: Accuracy = 0.6927, Decision = False
Round 58: Accuracy = 0.6927, Decision = False
Round 59: Accuracy = 0.6927, Decision = False
Round 60: Accuracy = 0.6927, Decision = False
Round 61: Accuracy = 0.6927, Decision = False
Round 62: Accuracy = 0.6927, Decision = False
Round 63: Accuracy = 0.6927, Decision = False
Round 64: Accuracy = 0.6927, Decision = False
Round 65: Accuracy = 0.6927, Decision = False
Round 66: Accuracy = 0.6927, Decision = False
Epoch 1/5, Loss: 0.8092
Epoch 2/5, Loss: 0.5241
Epoch 3/5, Loss: 0.4198
Epoch 4/5, Loss: 0.3592
Epoch 5/5, Loss: 0.3487
Round 67: Accuracy = 0.6927, Decision = True
Round 68: Accuracy = 0.8151, Decision = False
Epoch 1/5, Loss: 0.3269
Epoch 2/5, Loss: 0.3001
Epoch 3/5, Loss: 0.2910
Epoch 4/5, Loss: 0.2630
Epoch 5/5, Loss: 0.2344
Round 69: Accuracy = 0.8151, Decision = True
Round 70: Accuracy = 0.8160, Decision = False
Round 71: Accuracy = 0.8160, Decision = False
Round 72: Accuracy = 0.8160, Decision = False
Round 73: Accuracy = 0.8160, Decision = False
Round 74: Accuracy = 0.8160, Decision = False
Epoch 1/5, Loss: 0.2659
Epoch 2/5, Loss: 0.3810
Epoch 3/5, Loss: 0.3955
Epoch 4/5, Loss: 0.5877
Epoch 5/5, Loss: 0.4980
Round 75: Accuracy = 0.8160, Decision = True
Round 76: Accuracy = 0.7595, Decision = False
Round 77: Accuracy = 0.7595, Decision = False
Round 78: Accuracy = 0.7595, Decision = False
Round 79: Accuracy = 0.7595, Decision = False
Round 80: Accuracy = 0.7595, Decision = False
Round 81: Accuracy = 0.7595, Decision = False
Epoch 1/5, Loss: 0.6213
Epoch 2/5, Loss: 0.4242
Epoch 3/5, Loss: 0.3635
Epoch 4/5, Loss: 0.3008
Epoch 5/5, Loss: 0.2920
Round 82: Accuracy = 0.7595, Decision = True
Round 83: Accuracy = 0.8229, Decision = False
Round 84: Accuracy = 0.8229, Decision = False
Round 85: Accuracy = 0.8229, Decision = False
Round 86: Accuracy = 0.8229, Decision = False
Epoch 1/5, Loss: 0.2704
Epoch 2/5, Loss: 0.2316
Epoch 3/5, Loss: 0.2014
Epoch 4/5, Loss: 0.2008
Epoch 5/5, Loss: 0.1619
Round 87: Accuracy = 0.8229, Decision = True
Round 88: Accuracy = 0.7535, Decision = False
Round 89: Accuracy = 0.7535, Decision = False
Round 90: Accuracy = 0.7535, Decision = False
Round 91: Accuracy = 0.7535, Decision = False
Round 92: Accuracy = 0.7535, Decision = False
Round 93: Accuracy = 0.7535, Decision = False
Round 94: Accuracy = 0.7535, Decision = False
Round 95: Accuracy = 0.7535, Decision = False
Round 96: Accuracy = 0.7535, Decision = False
Epoch 1/5, Loss: 0.2281
Epoch 2/5, Loss: 0.2010
Epoch 3/5, Loss: 0.1751
Epoch 4/5, Loss: 0.1979
Epoch 5/5, Loss: 0.1897
Round 97: Accuracy = 0.7535, Decision = True
Round 98: Accuracy = 0.7969, Decision = False
Epoch 1/5, Loss: 0.1888
Epoch 2/5, Loss: 0.1724
Epoch 3/5, Loss: 0.1677
Epoch 4/5, Loss: 0.1532
