/home/apiasecz/programming/concept_drift_optimal_adaptation_FL/src/test_loss_behavior_under_drift.py:171: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  model.load_state_dict(torch.load(model_path))
seed: 2
policy_id: 1
setting_id: 11
pi_bar: 0.15
drift_rate: 0.003
V: 65
Round 0: Accuracy = 0.8090, Decision = False
Epoch 1/5, Loss: 0.6378
Epoch 2/5, Loss: 0.5136
Epoch 3/5, Loss: 0.4981
Epoch 4/5, Loss: 0.4384
Epoch 5/5, Loss: 0.4095
Round 1: Accuracy = 0.8090, Decision = True
Round 2: Accuracy = 0.7083, Decision = False
Round 3: Accuracy = 0.7083, Decision = False
Round 4: Accuracy = 0.7083, Decision = False
Round 5: Accuracy = 0.7083, Decision = False
Round 6: Accuracy = 0.7083, Decision = False
Round 7: Accuracy = 0.7083, Decision = False
Round 8: Accuracy = 0.7083, Decision = False
Round 9: Accuracy = 0.7083, Decision = False
Round 10: Accuracy = 0.7083, Decision = False
Round 11: Accuracy = 0.7083, Decision = False
Epoch 1/5, Loss: 0.6201
Epoch 2/5, Loss: 0.6793
Epoch 3/5, Loss: 0.6901
Epoch 4/5, Loss: 0.5823
Epoch 5/5, Loss: 0.5729
Round 12: Accuracy = 0.7083, Decision = True
Round 13: Accuracy = 0.7014, Decision = False
Round 14: Accuracy = 0.7014, Decision = False
Round 15: Accuracy = 0.7014, Decision = False
Round 16: Accuracy = 0.7014, Decision = False
Round 17: Accuracy = 0.7014, Decision = False
Round 18: Accuracy = 0.7014, Decision = False
Epoch 1/5, Loss: 0.5698
Epoch 2/5, Loss: 0.5466
Epoch 3/5, Loss: 0.4910
Epoch 4/5, Loss: 0.4362
Epoch 5/5, Loss: 0.4047
Round 19: Accuracy = 0.7014, Decision = True
Round 20: Accuracy = 0.7951, Decision = False
Epoch 1/5, Loss: 0.3918
Epoch 2/5, Loss: 0.3902
Epoch 3/5, Loss: 0.3286
Epoch 4/5, Loss: 0.3412
Epoch 5/5, Loss: 0.3460
Round 21: Accuracy = 0.7951, Decision = True
Round 22: Accuracy = 0.7630, Decision = False
Epoch 1/5, Loss: 0.3531
Epoch 2/5, Loss: 0.3498
Epoch 3/5, Loss: 0.3167
Epoch 4/5, Loss: 0.3650
Epoch 5/5, Loss: 0.3072
Round 23: Accuracy = 0.7630, Decision = True
Epoch 1/5, Loss: 0.2723
Epoch 2/5, Loss: 0.2746
Epoch 3/5, Loss: 0.2623
Epoch 4/5, Loss: 0.2667
Epoch 5/5, Loss: 0.2266
Round 24: Accuracy = 0.8047, Decision = True
Round 25: Accuracy = 0.8003, Decision = False
Round 26: Accuracy = 0.8003, Decision = False
Epoch 1/5, Loss: 0.2767
Epoch 2/5, Loss: 0.2621
Epoch 3/5, Loss: 0.2572
Epoch 4/5, Loss: 0.2552
Epoch 5/5, Loss: 0.2125
Round 27: Accuracy = 0.8003, Decision = True
Round 28: Accuracy = 0.7231, Decision = False
Round 29: Accuracy = 0.7231, Decision = False
Round 30: Accuracy = 0.7231, Decision = False
Round 31: Accuracy = 0.7231, Decision = False
Round 32: Accuracy = 0.7231, Decision = False
Round 33: Accuracy = 0.7231, Decision = False
Round 34: Accuracy = 0.7231, Decision = False
Round 35: Accuracy = 0.7231, Decision = False
Round 36: Accuracy = 0.7231, Decision = False
Round 37: Accuracy = 0.7231, Decision = False
Round 38: Accuracy = 0.7231, Decision = False
Round 39: Accuracy = 0.7231, Decision = False
Round 40: Accuracy = 0.7231, Decision = False
Round 41: Accuracy = 0.7231, Decision = False
Round 42: Accuracy = 0.7231, Decision = False
Round 43: Accuracy = 0.7231, Decision = False
Round 44: Accuracy = 0.7231, Decision = False
Round 45: Accuracy = 0.7231, Decision = False
Round 46: Accuracy = 0.7231, Decision = False
Round 47: Accuracy = 0.7231, Decision = False
Round 48: Accuracy = 0.7231, Decision = False
Round 49: Accuracy = 0.7231, Decision = False
Round 50: Accuracy = 0.7231, Decision = False
Epoch 1/5, Loss: 0.4123
Epoch 2/5, Loss: 0.3759
Epoch 3/5, Loss: 0.4042
Epoch 4/5, Loss: 0.3923
Epoch 5/5, Loss: 0.3738
Round 51: Accuracy = 0.7231, Decision = True
Round 52: Accuracy = 0.7595, Decision = False
Round 53: Accuracy = 0.7595, Decision = False
Round 54: Accuracy = 0.7595, Decision = False
Epoch 1/5, Loss: 0.3629
Epoch 2/5, Loss: 0.3202
Epoch 3/5, Loss: 0.3014
Epoch 4/5, Loss: 0.2758
Epoch 5/5, Loss: 0.2778
Round 55: Accuracy = 0.7595, Decision = True
Round 56: Accuracy = 0.6606, Decision = False
Epoch 1/5, Loss: 0.3204
Epoch 2/5, Loss: 0.2829
Epoch 3/5, Loss: 0.2596
Epoch 4/5, Loss: 0.2602
Epoch 5/5, Loss: 0.2238
Round 57: Accuracy = 0.6606, Decision = True
Round 58: Accuracy = 0.7951, Decision = False
Round 59: Accuracy = 0.7951, Decision = False
Round 60: Accuracy = 0.7951, Decision = False
Round 61: Accuracy = 0.7951, Decision = False
Round 62: Accuracy = 0.7951, Decision = False
Round 63: Accuracy = 0.7951, Decision = False
Round 64: Accuracy = 0.7951, Decision = False
Round 65: Accuracy = 0.7951, Decision = False
Round 66: Accuracy = 0.7951, Decision = False
Epoch 1/5, Loss: 0.2634
Epoch 2/5, Loss: 0.2074
Epoch 3/5, Loss: 0.1737
Epoch 4/5, Loss: 0.1859
Epoch 5/5, Loss: 0.1928
Round 67: Accuracy = 0.7951, Decision = True
Round 68: Accuracy = 0.7326, Decision = False
Round 69: Accuracy = 0.7326, Decision = False
Round 70: Accuracy = 0.7326, Decision = False
Round 71: Accuracy = 0.7326, Decision = False
Round 72: Accuracy = 0.7326, Decision = False
Round 73: Accuracy = 0.7326, Decision = False
Round 74: Accuracy = 0.7326, Decision = False
Round 75: Accuracy = 0.7326, Decision = False
Round 76: Accuracy = 0.7326, Decision = False
Epoch 1/5, Loss: 0.2263
Epoch 2/5, Loss: 0.2669
Epoch 3/5, Loss: 0.3882
Epoch 4/5, Loss: 0.3186
Epoch 5/5, Loss: 0.2801
Round 77: Accuracy = 0.7326, Decision = True
Round 78: Accuracy = 0.8108, Decision = False
Round 79: Accuracy = 0.8108, Decision = False
Round 80: Accuracy = 0.8108, Decision = False
Epoch 1/5, Loss: 0.2459
Epoch 2/5, Loss: 0.2381
Epoch 3/5, Loss: 0.2406
Epoch 4/5, Loss: 0.2270
Epoch 5/5, Loss: 0.2125
Round 81: Accuracy = 0.8108, Decision = True
Round 82: Accuracy = 0.7665, Decision = False
Round 83: Accuracy = 0.7665, Decision = False
Round 84: Accuracy = 0.7665, Decision = False
Round 85: Accuracy = 0.7665, Decision = False
Round 86: Accuracy = 0.7665, Decision = False
Round 87: Accuracy = 0.7665, Decision = False
Round 88: Accuracy = 0.7665, Decision = False
Epoch 1/5, Loss: 0.2123
Epoch 2/5, Loss: 0.2175
Epoch 3/5, Loss: 0.2252
Epoch 4/5, Loss: 0.2199
Epoch 5/5, Loss: 0.2134
Round 89: Accuracy = 0.7665, Decision = True
Round 90: Accuracy = 0.7917, Decision = False
Epoch 1/5, Loss: 0.1841
Epoch 2/5, Loss: 0.1456
Epoch 3/5, Loss: 0.1178
Epoch 4/5, Loss: 0.1160
Epoch 5/5, Loss: 0.1251
Round 91: Accuracy = 0.7917, Decision = True
Round 92: Accuracy = 0.8116, Decision = False
Round 93: Accuracy = 0.8116, Decision = False
Round 94: Accuracy = 0.8116, Decision = False
Round 95: Accuracy = 0.8116, Decision = False
Round 96: Accuracy = 0.8116, Decision = False
Round 97: Accuracy = 0.8116, Decision = False
Round 98: Accuracy = 0.8116, Decision = False
Round 99: Accuracy = 0.8116, Decision = False
Round 100: Accuracy = 0.8116, Decision = False
Epoch 1/5, Loss: 0.1343
Epoch 2/5, Loss: 0.1784
Epoch 3/5, Loss: 0.2494
Epoch 4/5, Loss: 0.5151
Epoch 5/5, Loss: 0.5324
Round 101: Accuracy = 0.8116, Decision = True
Round 102: Accuracy = 0.6450, Decision = False
Round 103: Accuracy = 0.6450, Decision = False
Round 104: Accuracy = 0.6450, Decision = False
Round 105: Accuracy = 0.6450, Decision = False
Round 106: Accuracy = 0.6450, Decision = False
Round 107: Accuracy = 0.6450, Decision = False
Round 108: Accuracy = 0.6450, Decision = False
