/home/apiasecz/programming/concept_drift_optimal_adaptation_FL/src/test_loss_behavior_under_drift.py:171: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  model.load_state_dict(torch.load(model_path))
seed: 1
policy_id: 1
setting_id: 12
pi_bar: 0.2
drift_rate: 0.003
V: 65
Round 0: Accuracy = 0.8064, Decision = False
Round 1: Accuracy = 0.8064, Decision = False
Epoch 1/5, Loss: 1.0533
Epoch 2/5, Loss: 0.7678
Epoch 3/5, Loss: 0.6904
Epoch 4/5, Loss: 0.6524
Epoch 5/5, Loss: 0.6333
Round 2: Accuracy = 0.8064, Decision = True
Round 3: Accuracy = 0.7778, Decision = False
Epoch 1/5, Loss: 0.5940
Epoch 2/5, Loss: 0.5455
Epoch 3/5, Loss: 0.5548
Epoch 4/5, Loss: 0.5461
Epoch 5/5, Loss: 0.5194
Round 4: Accuracy = 0.7778, Decision = True
Epoch 1/5, Loss: 0.5688
Epoch 2/5, Loss: 0.4876
Epoch 3/5, Loss: 0.4923
Epoch 4/5, Loss: 0.4649
Epoch 5/5, Loss: 0.4613
Round 5: Accuracy = 0.3802, Decision = True
Epoch 1/5, Loss: 0.4747
Epoch 2/5, Loss: 0.4447
Epoch 3/5, Loss: 0.4237
Epoch 4/5, Loss: 0.3824
Epoch 5/5, Loss: 0.3860
Round 6: Accuracy = 0.7370, Decision = True
Round 7: Accuracy = 0.8064, Decision = False
Round 8: Accuracy = 0.8064, Decision = False
Round 9: Accuracy = 0.8064, Decision = False
Round 10: Accuracy = 0.8064, Decision = False
Round 11: Accuracy = 0.8064, Decision = False
Round 12: Accuracy = 0.8064, Decision = False
Round 13: Accuracy = 0.8064, Decision = False
Epoch 1/5, Loss: 0.4334
Epoch 2/5, Loss: 0.4952
Epoch 3/5, Loss: 0.4904
Epoch 4/5, Loss: 0.5630
Epoch 5/5, Loss: 0.5626
Round 14: Accuracy = 0.8064, Decision = True
Round 15: Accuracy = 0.7170, Decision = False
Round 16: Accuracy = 0.7170, Decision = False
Round 17: Accuracy = 0.7170, Decision = False
Epoch 1/5, Loss: 0.5496
Epoch 2/5, Loss: 0.5318
Epoch 3/5, Loss: 0.4631
Epoch 4/5, Loss: 0.4386
Epoch 5/5, Loss: 0.4323
Round 18: Accuracy = 0.7170, Decision = True
Epoch 1/5, Loss: 0.4380
Epoch 2/5, Loss: 0.4114
Epoch 3/5, Loss: 0.4274
Epoch 4/5, Loss: 0.4268
Epoch 5/5, Loss: 0.3945
Round 19: Accuracy = 0.6415, Decision = True
Round 20: Accuracy = 0.6198, Decision = False
Round 21: Accuracy = 0.6198, Decision = False
Round 22: Accuracy = 0.6198, Decision = False
Round 23: Accuracy = 0.6198, Decision = False
Round 24: Accuracy = 0.6198, Decision = False
Round 25: Accuracy = 0.6198, Decision = False
Epoch 1/5, Loss: 0.4012
Epoch 2/5, Loss: 0.3771
Epoch 3/5, Loss: 0.3407
Epoch 4/5, Loss: 0.3429
Epoch 5/5, Loss: 0.3238
Round 26: Accuracy = 0.6198, Decision = True
Epoch 1/5, Loss: 0.3317
Epoch 2/5, Loss: 0.3199
Epoch 3/5, Loss: 0.3046
Epoch 4/5, Loss: 0.2766
Epoch 5/5, Loss: 0.2723
Round 27: Accuracy = 0.7951, Decision = True
Epoch 1/5, Loss: 0.2986
Epoch 2/5, Loss: 0.2861
Epoch 3/5, Loss: 0.3001
Epoch 4/5, Loss: 0.2778
Epoch 5/5, Loss: 0.2872
Round 28: Accuracy = 0.7786, Decision = True
Round 29: Accuracy = 0.7153, Decision = False
Epoch 1/5, Loss: 0.2968
Epoch 2/5, Loss: 0.2749
Epoch 3/5, Loss: 0.2834
Epoch 4/5, Loss: 0.2608
Epoch 5/5, Loss: 0.2674
Round 30: Accuracy = 0.7153, Decision = True
Round 31: Accuracy = 0.7821, Decision = False
Round 32: Accuracy = 0.7821, Decision = False
Round 33: Accuracy = 0.7821, Decision = False
Round 34: Accuracy = 0.7821, Decision = False
Round 35: Accuracy = 0.7821, Decision = False
Round 36: Accuracy = 0.7821, Decision = False
Round 37: Accuracy = 0.7821, Decision = False
Epoch 1/5, Loss: 0.2882
Epoch 2/5, Loss: 0.2675
Epoch 3/5, Loss: 0.2427
Epoch 4/5, Loss: 0.2429
Epoch 5/5, Loss: 0.2611
Round 38: Accuracy = 0.7821, Decision = True
Round 39: Accuracy = 0.7344, Decision = False
Round 40: Accuracy = 0.7344, Decision = False
Round 41: Accuracy = 0.7344, Decision = False
Round 42: Accuracy = 0.7344, Decision = False
Round 43: Accuracy = 0.7344, Decision = False
Epoch 1/5, Loss: 0.2742
Epoch 2/5, Loss: 0.3899
Epoch 3/5, Loss: 0.6065
Epoch 4/5, Loss: 0.5410
Epoch 5/5, Loss: 0.4285
Round 44: Accuracy = 0.7344, Decision = True
Round 45: Accuracy = 0.7196, Decision = False
Round 46: Accuracy = 0.7196, Decision = False
Round 47: Accuracy = 0.7196, Decision = False
Round 48: Accuracy = 0.7196, Decision = False
Epoch 1/5, Loss: 0.4278
Epoch 2/5, Loss: 0.4021
Epoch 3/5, Loss: 0.3549
Epoch 4/5, Loss: 0.2844
Epoch 5/5, Loss: 0.2675
Round 49: Accuracy = 0.7196, Decision = True
Epoch 1/5, Loss: 0.2625
Epoch 2/5, Loss: 0.2605
Epoch 3/5, Loss: 0.2790
Epoch 4/5, Loss: 0.2776
Epoch 5/5, Loss: 0.3196
Round 50: Accuracy = 0.7804, Decision = True
Round 51: Accuracy = 0.7691, Decision = False
Round 52: Accuracy = 0.7691, Decision = False
Round 53: Accuracy = 0.7691, Decision = False
Round 54: Accuracy = 0.7691, Decision = False
Epoch 1/5, Loss: 0.3133
Epoch 2/5, Loss: 0.2691
Epoch 3/5, Loss: 0.2185
Epoch 4/5, Loss: 0.2063
Epoch 5/5, Loss: 0.2103
Round 55: Accuracy = 0.7691, Decision = True
Round 56: Accuracy = 0.8255, Decision = False
Epoch 1/5, Loss: 0.2151
Epoch 2/5, Loss: 0.2012
Epoch 3/5, Loss: 0.2060
Epoch 4/5, Loss: 0.2166
Epoch 5/5, Loss: 0.2052
Round 57: Accuracy = 0.8255, Decision = True
Round 58: Accuracy = 0.7639, Decision = False
Round 59: Accuracy = 0.7639, Decision = False
Epoch 1/5, Loss: 0.2162
Epoch 2/5, Loss: 0.1986
Epoch 3/5, Loss: 0.2066
Epoch 4/5, Loss: 0.2019
Epoch 5/5, Loss: 0.1841
Round 60: Accuracy = 0.7639, Decision = True
Round 61: Accuracy = 0.8377, Decision = False
Round 62: Accuracy = 0.8377, Decision = False
Round 63: Accuracy = 0.8377, Decision = False
Epoch 1/5, Loss: 0.1605
Epoch 2/5, Loss: 0.1507
Epoch 3/5, Loss: 0.1529
Epoch 4/5, Loss: 0.1359
Epoch 5/5, Loss: 0.1588
Round 64: Accuracy = 0.8377, Decision = True
Round 65: Accuracy = 0.7917, Decision = False
Round 66: Accuracy = 0.7917, Decision = False
Round 67: Accuracy = 0.7917, Decision = False
Round 68: Accuracy = 0.7917, Decision = False
Round 69: Accuracy = 0.7917, Decision = False
Round 70: Accuracy = 0.7917, Decision = False
Epoch 1/5, Loss: 0.1695
Epoch 2/5, Loss: 0.1472
Epoch 3/5, Loss: 0.1576
Epoch 4/5, Loss: 0.1540
Epoch 5/5, Loss: 0.1420
Round 71: Accuracy = 0.7917, Decision = True
Epoch 1/5, Loss: 0.1776
Epoch 2/5, Loss: 0.1651
Epoch 3/5, Loss: 0.1829
Epoch 4/5, Loss: 0.1626
Epoch 5/5, Loss: 0.1602
Round 72: Accuracy = 0.8151, Decision = True
Round 73: Accuracy = 0.7543, Decision = False
Round 74: Accuracy = 0.7543, Decision = False
Epoch 1/5, Loss: 0.2234
Epoch 2/5, Loss: 0.4103
Epoch 3/5, Loss: 0.4309
Epoch 4/5, Loss: 0.4823
Epoch 5/5, Loss: 0.7005
Round 75: Accuracy = 0.7543, Decision = True
Round 76: Accuracy = 0.6962, Decision = False
Round 77: Accuracy = 0.6962, Decision = False
Round 78: Accuracy = 0.6962, Decision = False
Round 79: Accuracy = 0.6962, Decision = False
