/home/apiasecz/programming/concept_drift_optimal_adaptation_FL/src/test_loss_behavior_under_drift.py:171: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  model.load_state_dict(torch.load(model_path))
seed: 0
policy_id: 1
setting_id: 0
pi_bar: 0.1
drift_rate: 0.01
V: 65
Round 0: Accuracy = 0.8240, Decision = False
Round 1: Accuracy = 0.8116, Decision = False
Round 2: Accuracy = 0.8093, Decision = False
Round 3: Accuracy = 0.8038, Decision = False
Round 4: Accuracy = 0.7986, Decision = False
Round 5: Accuracy = 0.7986, Decision = False
Round 6: Accuracy = 0.7984, Decision = False
Round 7: Accuracy = 0.7928, Decision = False
Round 8: Accuracy = 0.7834, Decision = False
Round 9: Accuracy = 0.7744, Decision = False
Round 10: Accuracy = 0.7690, Decision = False
Round 11: Accuracy = 0.7633, Decision = False
Round 12: Accuracy = 0.7553, Decision = False
Round 13: Accuracy = 0.7541, Decision = False
Epoch 1/5, Loss: 0.8005
Epoch 2/5, Loss: 0.5902
Epoch 3/5, Loss: 0.4926
Epoch 4/5, Loss: 0.4581
Epoch 5/5, Loss: 0.4171
Round 14: Accuracy = 0.7457, Decision = True
Epoch 1/5, Loss: 0.4146
Epoch 2/5, Loss: 0.4324
Epoch 3/5, Loss: 0.4038
Epoch 4/5, Loss: 0.3740
Epoch 5/5, Loss: 0.3467
Round 15: Accuracy = 0.6519, Decision = True
Epoch 1/5, Loss: 0.3573
Epoch 2/5, Loss: 0.3743
Epoch 3/5, Loss: 0.3457
Epoch 4/5, Loss: 0.4178
Epoch 5/5, Loss: 0.4135
Round 16: Accuracy = 0.7153, Decision = True
Round 17: Accuracy = 0.5254, Decision = False
Round 18: Accuracy = 0.5250, Decision = False
Round 19: Accuracy = 0.5234, Decision = False
Round 20: Accuracy = 0.5227, Decision = False
Round 21: Accuracy = 0.5244, Decision = False
Round 22: Accuracy = 0.5201, Decision = False
Round 23: Accuracy = 0.5215, Decision = False
Round 24: Accuracy = 0.5252, Decision = False
Round 25: Accuracy = 0.5210, Decision = False
Round 26: Accuracy = 0.6367, Decision = False
Round 27: Accuracy = 0.5742, Decision = False
Round 28: Accuracy = 0.4997, Decision = False
Round 29: Accuracy = 0.4926, Decision = False
Round 30: Accuracy = 0.5233, Decision = False
Round 31: Accuracy = 0.4980, Decision = False
Round 32: Accuracy = 0.5012, Decision = False
Round 33: Accuracy = 0.4948, Decision = False
Epoch 1/5, Loss: 0.5524
Epoch 2/5, Loss: 0.5713
Epoch 3/5, Loss: 0.5449
Epoch 4/5, Loss: 0.5408
Epoch 5/5, Loss: 0.5266
Round 34: Accuracy = 0.4908, Decision = True
Round 35: Accuracy = 0.6738, Decision = False
Round 36: Accuracy = 0.6736, Decision = False
Round 37: Accuracy = 0.6730, Decision = False
Round 38: Accuracy = 0.6760, Decision = False
Round 39: Accuracy = 0.6680, Decision = False
Round 40: Accuracy = 0.6711, Decision = False
Round 41: Accuracy = 0.6741, Decision = False
Round 42: Accuracy = 0.6689, Decision = False
Epoch 1/5, Loss: 0.5433
Epoch 2/5, Loss: 0.5609
Epoch 3/5, Loss: 0.5009
Epoch 4/5, Loss: 0.5292
Epoch 5/5, Loss: 0.4754
Round 43: Accuracy = 0.6719, Decision = True
Round 44: Accuracy = 0.7094, Decision = False
Round 45: Accuracy = 0.7094, Decision = False
Round 46: Accuracy = 0.7096, Decision = False
Round 47: Accuracy = 0.7098, Decision = False
Round 48: Accuracy = 0.7108, Decision = False
Round 49: Accuracy = 0.7092, Decision = False
Round 50: Accuracy = 0.7028, Decision = False
Round 51: Accuracy = 0.7031, Decision = False
Round 52: Accuracy = 0.7004, Decision = False
Round 53: Accuracy = 0.6989, Decision = False
Round 54: Accuracy = 0.6951, Decision = False
Round 55: Accuracy = 0.6920, Decision = False
Round 56: Accuracy = 0.6921, Decision = False
Round 57: Accuracy = 0.6892, Decision = False
Round 58: Accuracy = 0.6863, Decision = False
Round 59: Accuracy = 0.7484, Decision = False
Round 60: Accuracy = 0.7219, Decision = False
Round 61: Accuracy = 0.7007, Decision = False
Round 62: Accuracy = 0.6898, Decision = False
Round 63: Accuracy = 0.6900, Decision = False
Round 64: Accuracy = 0.6795, Decision = False
Round 65: Accuracy = 0.6771, Decision = False
Round 66: Accuracy = 0.6769, Decision = False
Epoch 1/5, Loss: 0.6602
Epoch 2/5, Loss: 0.6585
Epoch 3/5, Loss: 0.6511
Epoch 4/5, Loss: 0.6123
Epoch 5/5, Loss: 0.5650
Round 67: Accuracy = 0.6678, Decision = True
Round 68: Accuracy = 0.7172, Decision = False
Epoch 1/5, Loss: 0.5775
Epoch 2/5, Loss: 0.7286
Epoch 3/5, Loss: 0.6662
Epoch 4/5, Loss: 0.9342
Epoch 5/5, Loss: 0.9801
Round 69: Accuracy = 0.7149, Decision = True
Round 70: Accuracy = 0.5231, Decision = False
Round 71: Accuracy = 0.5218, Decision = False
Round 72: Accuracy = 0.5222, Decision = False
Round 73: Accuracy = 0.5205, Decision = False
Round 74: Accuracy = 0.5183, Decision = False
Epoch 1/5, Loss: 0.8795
Epoch 2/5, Loss: 0.7326
Epoch 3/5, Loss: 0.6683
Epoch 4/5, Loss: 0.6247
Epoch 5/5, Loss: 0.5760
Round 75: Accuracy = 0.5166, Decision = True
Round 76: Accuracy = 0.7531, Decision = False
Round 77: Accuracy = 0.7548, Decision = False
Round 78: Accuracy = 0.7536, Decision = False
Round 79: Accuracy = 0.7534, Decision = False
Round 80: Accuracy = 0.7565, Decision = False
Round 81: Accuracy = 0.7543, Decision = False
Epoch 1/5, Loss: 0.5691
Epoch 2/5, Loss: 0.5741
Epoch 3/5, Loss: 0.5678
Epoch 4/5, Loss: 0.5379
Epoch 5/5, Loss: 0.5226
Round 82: Accuracy = 0.7575, Decision = True
Round 83: Accuracy = 0.7682, Decision = False
Round 84: Accuracy = 0.7227, Decision = False
Round 85: Accuracy = 0.6955, Decision = False
Round 86: Accuracy = 0.6919, Decision = False
Epoch 1/5, Loss: 0.5728
Epoch 2/5, Loss: 0.6896
Epoch 3/5, Loss: 0.6065
Epoch 4/5, Loss: 0.7861
Epoch 5/5, Loss: 0.6273
Round 87: Accuracy = 0.7028, Decision = True
Round 88: Accuracy = 0.7448, Decision = False
Round 89: Accuracy = 0.7416, Decision = False
Round 90: Accuracy = 0.7436, Decision = False
Round 91: Accuracy = 0.7431, Decision = False
Round 92: Accuracy = 0.7465, Decision = False
Round 93: Accuracy = 0.7448, Decision = False
Round 94: Accuracy = 0.7419, Decision = False
Round 95: Accuracy = 0.7391, Decision = False
Round 96: Accuracy = 0.7370, Decision = False
Epoch 1/5, Loss: 0.6094
Epoch 2/5, Loss: 0.5649
