/home/apiasecz/programming/concept_drift_optimal_adaptation_FL/src/test_loss_behavior_under_drift.py:171: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  model.load_state_dict(torch.load(model_path))
seed: 2
policy_id: 1
setting_id: 3
pi_bar: 0.05
drift_rate: 0.01
V: 65
Round 0: Accuracy = 0.7992, Decision = False
Epoch 1/5, Loss: 0.7856
Epoch 2/5, Loss: 0.6094
Epoch 3/5, Loss: 0.5156
Epoch 4/5, Loss: 0.4625
Epoch 5/5, Loss: 0.4401
Round 1: Accuracy = 0.7879, Decision = True
Round 2: Accuracy = 0.7215, Decision = False
Round 3: Accuracy = 0.7125, Decision = False
Round 4: Accuracy = 0.7094, Decision = False
Round 5: Accuracy = 0.7064, Decision = False
Round 6: Accuracy = 0.7032, Decision = False
Round 7: Accuracy = 0.7023, Decision = False
Round 8: Accuracy = 0.6947, Decision = False
Round 9: Accuracy = 0.6969, Decision = False
Round 10: Accuracy = 0.6884, Decision = False
Round 11: Accuracy = 0.6870, Decision = False
Round 12: Accuracy = 0.6859, Decision = False
Round 13: Accuracy = 0.6851, Decision = False
Round 14: Accuracy = 0.6818, Decision = False
Round 15: Accuracy = 0.6788, Decision = False
Round 16: Accuracy = 0.6726, Decision = False
Round 17: Accuracy = 0.6733, Decision = False
Round 18: Accuracy = 0.6708, Decision = False
Round 19: Accuracy = 0.6720, Decision = False
Round 20: Accuracy = 0.6726, Decision = False
Round 21: Accuracy = 0.6673, Decision = False
Round 22: Accuracy = 0.6651, Decision = False
Round 23: Accuracy = 0.6632, Decision = False
Round 24: Accuracy = 0.6612, Decision = False
Round 25: Accuracy = 0.6592, Decision = False
Round 26: Accuracy = 0.7402, Decision = False
Round 27: Accuracy = 0.6777, Decision = False
Round 28: Accuracy = 0.5974, Decision = False
Round 29: Accuracy = 0.6133, Decision = False
Round 30: Accuracy = 0.6190, Decision = False
Round 31: Accuracy = 0.6367, Decision = False
Round 32: Accuracy = 0.6449, Decision = False
Round 33: Accuracy = 0.6283, Decision = False
Round 34: Accuracy = 0.6113, Decision = False
Round 35: Accuracy = 0.6172, Decision = False
Round 36: Accuracy = 0.6094, Decision = False
Round 37: Accuracy = 0.6012, Decision = False
Round 38: Accuracy = 0.6112, Decision = False
Round 39: Accuracy = 0.6139, Decision = False
Round 40: Accuracy = 0.6112, Decision = False
Round 41: Accuracy = 0.6155, Decision = False
Round 42: Accuracy = 0.6146, Decision = False
Round 43: Accuracy = 0.6172, Decision = False
Round 44: Accuracy = 0.6136, Decision = False
Round 45: Accuracy = 0.6102, Decision = False
Round 46: Accuracy = 0.6037, Decision = False
Round 47: Accuracy = 0.6008, Decision = False
Round 48: Accuracy = 0.5960, Decision = False
Round 49: Accuracy = 0.5952, Decision = False
Round 50: Accuracy = 0.5917, Decision = False
Round 51: Accuracy = 0.5866, Decision = False
Round 52: Accuracy = 0.5853, Decision = False
Round 53: Accuracy = 0.5847, Decision = False
Round 54: Accuracy = 0.5826, Decision = False
Epoch 1/5, Loss: 1.1208
Epoch 2/5, Loss: 0.9507
Epoch 3/5, Loss: 0.8725
Epoch 4/5, Loss: 0.7543
Epoch 5/5, Loss: 0.7213
Round 55: Accuracy = 0.5840, Decision = True
Round 56: Accuracy = 0.7242, Decision = False
Round 57: Accuracy = 0.7227, Decision = False
Round 58: Accuracy = 0.7216, Decision = False
Round 59: Accuracy = 0.7083, Decision = False
Round 60: Accuracy = 0.6797, Decision = False
Round 61: Accuracy = 0.6996, Decision = False
Round 62: Accuracy = 0.7068, Decision = False
Round 63: Accuracy = 0.7039, Decision = False
Round 64: Accuracy = 0.7076, Decision = False
Round 65: Accuracy = 0.6962, Decision = False
Round 66: Accuracy = 0.6961, Decision = False
Epoch 1/5, Loss: 0.7835
Epoch 2/5, Loss: 0.6980
Epoch 3/5, Loss: 0.6876
Epoch 4/5, Loss: 0.6940
Epoch 5/5, Loss: 0.6700
Round 67: Accuracy = 0.7021, Decision = True
Round 68: Accuracy = 0.6687, Decision = False
Round 69: Accuracy = 0.6661, Decision = False
Round 70: Accuracy = 0.6682, Decision = False
Round 71: Accuracy = 0.6676, Decision = False
Round 72: Accuracy = 0.6714, Decision = False
Round 73: Accuracy = 0.6729, Decision = False
Round 74: Accuracy = 0.6744, Decision = False
Round 75: Accuracy = 0.6726, Decision = False
Round 76: Accuracy = 0.6722, Decision = False
Epoch 1/5, Loss: 0.7124
Epoch 2/5, Loss: 0.6383
Epoch 3/5, Loss: 0.6482
Epoch 4/5, Loss: 0.6054
Epoch 5/5, Loss: 0.5838
Round 77: Accuracy = 0.6759, Decision = True
Round 78: Accuracy = 0.6762, Decision = False
Round 79: Accuracy = 0.6737, Decision = False
Round 80: Accuracy = 0.6734, Decision = False
Epoch 1/5, Loss: 0.5652
Epoch 2/5, Loss: 0.5276
Epoch 3/5, Loss: 0.5084
Epoch 4/5, Loss: 0.5386
Epoch 5/5, Loss: 0.5247
Round 81: Accuracy = 0.6732, Decision = True
Round 82: Accuracy = 0.7484, Decision = False
Round 83: Accuracy = 0.7044, Decision = False
Round 84: Accuracy = 0.7240, Decision = False
Round 85: Accuracy = 0.7282, Decision = False
Round 86: Accuracy = 0.7378, Decision = False
Round 87: Accuracy = 0.7429, Decision = False
Round 88: Accuracy = 0.7461, Decision = False
No available target samples left. Reusing existing target indices.
Round 89: Accuracy = 0.7470, Decision = False
No available target samples left. Reusing existing target indices.
Round 90: Accuracy = 0.7511, Decision = False
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.5622
Epoch 2/5, Loss: 0.6365
Epoch 3/5, Loss: 0.5471
Epoch 4/5, Loss: 0.5860
Epoch 5/5, Loss: 0.4797
Round 91: Accuracy = 0.7485, Decision = True
No available target samples left. Reusing existing target indices.
Round 92: Accuracy = 0.7329, Decision = False
No available target samples left. Reusing existing target indices.
Round 93: Accuracy = 0.7334, Decision = False
No available target samples left. Reusing existing target indices.
Round 94: Accuracy = 0.7318, Decision = False
No available target samples left. Reusing existing target indices.
Round 95: Accuracy = 0.7262, Decision = False
No available target samples left. Reusing existing target indices.
Round 96: Accuracy = 0.7261, Decision = False
No available target samples left. Reusing existing target indices.
Round 97: Accuracy = 0.7251, Decision = False
No available target samples left. Reusing existing target indices.
Round 98: Accuracy = 0.7253, Decision = False
No available target samples left. Reusing existing target indices.
Round 99: Accuracy = 0.7273, Decision = False
No available target samples left. Reusing existing target indices.
Round 100: Accuracy = 0.7271, Decision = False
No available target samples left. Reusing existing target indices.
Round 101: Accuracy = 0.7285, Decision = False
No available target samples left. Reusing existing target indices.
Round 102: Accuracy = 0.7282, Decision = False
No available target samples left. Reusing existing target indices.
Round 103: Accuracy = 0.7656, Decision = False
No available target samples left. Reusing existing target indices.
Round 104: Accuracy = 0.7278, Decision = False
No available target samples left. Reusing existing target indices.
Round 105: Accuracy = 0.7339, Decision = False
No available target samples left. Reusing existing target indices.
Round 106: Accuracy = 0.7417, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 107: Accuracy = 0.7417, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 108: Accuracy = 0.7417, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 109: Accuracy = 0.7417, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 110: Accuracy = 0.7417, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 111: Accuracy = 0.7417, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 112: Accuracy = 0.7417, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 113: Accuracy = 0.7417, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 114: Accuracy = 0.7417, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 115: Accuracy = 0.7417, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 116: Accuracy = 0.7417, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 117: Accuracy = 0.7417, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 118: Accuracy = 0.7417, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 119: Accuracy = 0.7417, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 120: Accuracy = 0.7417, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 121: Accuracy = 0.7417, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 122: Accuracy = 0.7417, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 123: Accuracy = 0.7417, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 124: Accuracy = 0.7417, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 125: Accuracy = 0.7417, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.4463
Epoch 2/5, Loss: 0.4503
Epoch 3/5, Loss: 0.4733
Epoch 4/5, Loss: 0.4406
Epoch 5/5, Loss: 0.4291
Round 126: Accuracy = 0.7417, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 127: Accuracy = 0.7447, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 128: Accuracy = 0.7447, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 129: Accuracy = 0.7447, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 130: Accuracy = 0.7447, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 131: Accuracy = 0.7447, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 132: Accuracy = 0.7447, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 133: Accuracy = 0.7447, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 134: Accuracy = 0.7447, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 135: Accuracy = 0.7447, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 136: Accuracy = 0.7447, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 137: Accuracy = 0.7447, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.4429
Epoch 2/5, Loss: 0.4034
Epoch 3/5, Loss: 0.3663
Epoch 4/5, Loss: 0.3433
Epoch 5/5, Loss: 0.3240
Round 138: Accuracy = 0.7447, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 139: Accuracy = 0.7650, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 140: Accuracy = 0.7650, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 141: Accuracy = 0.7650, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 142: Accuracy = 0.7650, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 143: Accuracy = 0.7650, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 144: Accuracy = 0.7650, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 145: Accuracy = 0.7650, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 146: Accuracy = 0.7650, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.3768
Epoch 2/5, Loss: 0.3627
Epoch 3/5, Loss: 0.3602
Epoch 4/5, Loss: 0.3873
Epoch 5/5, Loss: 0.4037
Round 147: Accuracy = 0.7650, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 148: Accuracy = 0.7483, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 149: Accuracy = 0.7483, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 150: Accuracy = 0.7483, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.3151
Epoch 2/5, Loss: 0.2951
Epoch 3/5, Loss: 0.2971
Epoch 4/5, Loss: 0.2773
Epoch 5/5, Loss: 0.2645
Round 151: Accuracy = 0.7483, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
