Parameter,Value
source_domains,photo
target_domains,sketch
model_path,/scratch/gautschi/apiasecz/models/concept_drift_models/PACSCNN_photo_seed_2.pth
seed,2
n_rounds,200
learning_rate,0.005
batch_size,128
policy_id,4
setting_id,0
schedule_type,domain_change_burst_1
burst_interval,50
burst_duration,5
base_rate,0.0
burst_rate,0.2

t,accuracy,loss,decision,drift_rate
0,0.7158564925193787,0.7077373367089492,1,0.2
1,0.6410757303237915,0.7347777374088764,1,0.2
2,0.6294034123420715,0.7552698235762747,1,0.2
3,0.6571739077568054,0.7594136720118316,1,0.2
4,0.6713169713815054,0.7544752756754558,1,0.2
5,0.707403282324473,0.6707998779084947,1,0.0
6,0.672247032324473,0.608733782724098,1,0.0
7,0.6294642885526022,0.563257673713896,1,0.0
8,0.7611607213815054,0.5058844358832748,1,0.0
9,0.7124255994955698,0.4991289147624263,1,0.0
10,0.6941964328289032,0.45389626511821046,1,0.0
11,0.666294644276301,0.412710796351786,1,0.0
12,0.7864583432674408,0.36573148623660756,1,0.0
13,0.8048735161622366,0.2542023084781788,0,0.0
14,0.8048735161622366,0.25640387557171007,0,0.0
15,0.8048735161622366,0.2556338641378615,0,0.0
16,0.8048735161622366,0.2550062299878509,0,0.0
17,0.8048735161622366,0.25545441662823715,0,0.0
18,0.8048735161622366,0.25502167366169115,0,0.0
19,0.8048735161622366,0.25292482254681764,0,0.0
20,0.8048735161622366,0.25328213362782087,0,0.0
21,0.8048735161622366,0.2546877943807178,0,0.0
22,0.8048735161622366,0.2542249736962495,0,0.0
23,0.8048735161622366,0.2595291562654354,0,0.0
24,0.8048735161622366,0.2556058769976651,0,0.0
25,0.8048735161622366,0.25599912029725536,0,0.0
26,0.8048735161622366,0.25238681225864973,0,0.0
27,0.8048735161622366,0.25352838193928756,0,0.0
28,0.8048735161622366,0.25297368400626713,0,0.0
29,0.8048735161622366,0.2563935645200588,0,0.0
30,0.8048735161622366,0.25662005223609785,0,0.0
31,0.8048735161622366,0.25516190352263274,0,0.0
32,0.8048735161622366,0.25628879390381,0,0.0
33,0.8048735161622366,0.25439868591449877,0,0.0
34,0.8048735161622366,0.25565422629868545,0,0.0
35,0.8048735161622366,0.25217269195450676,0,0.0
36,0.8048735161622366,0.2548872491827718,0,0.0
37,0.8048735161622366,0.2545394053061803,0,0.0
38,0.8048735161622366,0.2530156258079741,0,0.0
39,0.8048735161622366,0.2542056369560736,0,0.0
40,0.8048735161622366,0.24962926297276108,0,0.0
41,0.8048735161622366,0.2525040402456566,0,0.0
42,0.8048735161622366,0.25711515766602977,0,0.0
43,0.8048735161622366,0.2551940364970101,0,0.0
44,0.8048735161622366,0.25430461378009234,0,0.0
45,0.8048735161622366,0.2532835404078166,0,0.0
46,0.8048735161622366,0.2535156574514177,0,0.0
47,0.8048735161622366,0.25514381406483827,0,0.0
48,0.8048735161622366,0.2535218728913201,0,0.0
49,0.8048735161622366,0.25661177105373806,0,0.0
50,0.748046875,0.5952929543331266,1,0.2
51,0.7066570851537917,0.5299931446711222,1,0.2
52,0.7598051249980926,0.6113968866212027,1,0.2
53,0.756530898809433,0.625568211788223,1,0.2
54,0.7470593392848969,0.4503675015909331,1,0.2
55,0.6258602559566497,0.4857156362916742,1,0.0
56,0.756188553571701,0.5116656260476226,1,0.0
57,0.7798718392848969,0.3296752589799109,0,0.0
58,0.7798718392848969,0.3625121989420482,0,0.0
59,0.7798718392848969,0.3211418517111313,0,0.0
60,0.7798718392848969,0.3518980188029153,0,0.0
61,0.7798718392848969,0.32946184029181796,0,0.0
62,0.7798718392848969,0.34003264776297976,0,0.0
63,0.7798718392848969,0.3224435970187187,0,0.0
64,0.7798718392848969,0.3240943622021448,0,0.0
65,0.7798718392848969,0.3304539081596193,0,0.0
66,0.7798718392848969,0.3224046400615147,0,0.0
67,0.7798718392848969,0.3231106281635307,0,0.0
68,0.7798718392848969,0.327092873553435,0,0.0
69,0.7798718392848969,0.3209472507947967,0,0.0
70,0.7798718392848969,0.31954624392979203,0,0.0
71,0.7798718392848969,0.32228477033121244,0,0.0
72,0.7798718392848969,0.3197464594684009,0,0.0
73,0.7798718392848969,0.3203711674681732,0,0.0
74,0.7798718392848969,0.3219526895277557,0,0.0
75,0.7798718392848969,0.32321362055483316,0,0.0
76,0.7798718392848969,0.32405176510413486,0,0.0
77,0.7798718392848969,0.32326974045662654,0,0.0
78,0.7798718392848969,0.32117353787734393,0,0.0
79,0.7798718392848969,0.3286820628813335,0,0.0
80,0.7798718392848969,0.37114828761134827,1,0.0
81,0.7724016845226288,0.31403399622511297,0,0.0
82,0.7724016845226288,0.3249969461134502,0,0.0
83,0.7724016845226288,0.31542244952704224,0,0.0
84,0.7724016845226288,0.3148813450797683,0,0.0
85,0.7724016845226288,0.3140769984512146,0,0.0
86,0.7724016845226288,0.3153572517136733,0,0.0
87,0.7724016845226288,0.3137984672295196,0,0.0
88,0.7724016845226288,0.319725208339237,0,0.0
89,0.7724016845226288,0.32094229757785797,0,0.0
90,0.7724016845226288,0.32425533554383684,0,0.0
91,0.7724016845226288,0.31822276824996587,0,0.0
92,0.7724016845226288,0.31615805342083886,0,0.0
93,0.7724016845226288,0.3154285680502653,0,0.0
94,0.7724016845226288,0.3194565631094433,0,0.0
95,0.7724016845226288,0.32205851908241,0,0.0
96,0.7724016845226288,0.3266168935667901,0,0.0
97,0.7724016845226288,0.34146511199928464,0,0.0
98,0.7724016845226288,0.40822276898792803,1,0.0
99,0.6653177678585053,0.5130829723817961,1,0.0
100,0.7515592873096466,0.3741621386110783,1,0.2
101,0.8020908924249502,0.27456186085939405,0,0.2
102,0.8020908924249502,0.2767056393623352,0,0.2
103,0.8020908924249502,0.27496584087610243,0,0.2
104,0.8020908924249502,0.27568569242954255,0,0.2
105,0.8020908924249502,0.2756525388360023,0,0.0
106,0.8020908924249502,0.2748164787888527,0,0.0
107,0.8020908924249502,0.275402934551239,0,0.0
108,0.8020908924249502,0.2786999148130417,0,0.0
109,0.8020908924249502,0.2757418233156204,0,0.0
110,0.8020908924249502,0.27436268717050555,0,0.0
111,0.8020908924249502,0.27431510657072067,0,0.0
112,0.8020908924249502,0.27791750222444533,0,0.0
113,0.8020908924249502,0.27593994259834287,0,0.0
114,0.8020908924249502,0.27473435819149017,0,0.0
115,0.8020908924249502,0.275717191696167,0,0.0
116,0.8020908924249502,0.2753950795531273,0,0.0
117,0.8020908924249502,0.27521046608686445,0,0.0
118,0.8020908924249502,0.275629503428936,0,0.0
119,0.8020908924249502,0.27574148774147034,0,0.0
120,0.8020908924249502,0.27560775727033615,0,0.0
