Parameter,Value
source_domains,photo
target_domains,sketch
model_path,/scratch/gautschi/apiasecz/models/concept_drift_models/PACSCNN_photo_seed_1.pth
seed,1
n_rounds,200
learning_rate,0.005
batch_size,128
policy_id,1
setting_id,0
schedule_type,burst_1
burst_interval,80
burst_duration,5
base_rate,0.0
burst_rate,0.4

t,accuracy,loss,decision,drift_rate
0,0.6246189028024673,0.8681493004163107,0,0.4
1,0.527183735370636,1.310377217474438,0,0.4
2,0.44763049483299255,1.2190931034088135,1,0.4
3,0.5663377179039849,1.0452690025170643,0,0.4
4,0.5663377179039849,1.0399658299154706,0,0.4
5,0.5663377179039849,0.9760253691011005,1,0.0
6,0.48985745509465534,1.3176180356078677,0,0.0
7,0.48985745509465534,1.3143870416614745,0,0.0
8,0.48985745509465534,1.3296077582571242,0,0.0
9,0.48985745509465534,1.3277328113714855,0,0.0
10,0.48985745509465534,1.3106270747052298,0,0.0
11,0.48985745509465534,1.329517536693149,0,0.0
12,0.48985745509465534,1.3180762198236253,0,0.0
13,0.48985745509465534,1.3265445596641965,0,0.0
14,0.48985745509465534,0.8847219225433138,1,0.0
15,0.7041758033964369,0.7794583621952269,0,0.0
16,0.7041758033964369,0.7809254427750906,0,0.0
17,0.7041758033964369,0.7865904917319616,0,0.0
18,0.7041758033964369,0.785988473229938,0,0.0
19,0.7041758033964369,0.7789294322331747,0,0.0
20,0.7041758033964369,0.7805898520681593,0,0.0
21,0.7041758033964369,0.7729329069455465,0,0.0
22,0.7041758033964369,0.7840194669034746,0,0.0
23,0.7041758033964369,0.7887744969791837,0,0.0
24,0.7041758033964369,0.7789533072047763,0,0.0
25,0.7041758033964369,0.776076066825125,0,0.0
26,0.7041758033964369,0.8230037811729642,1,0.0
27,0.6943987607955933,0.7650155941645305,1,0.0
28,0.7300347222222222,0.6618573831187354,0,0.0
29,0.7300347222222222,0.6558171634872755,0,0.0
30,0.7300347222222222,0.7023041872514619,1,0.0
31,0.7289382285541959,0.6267107824484507,0,0.0
32,0.7289382285541959,0.6291645367940267,0,0.0
33,0.7289382285541959,0.6286164340045717,0,0.0
34,0.7289382285541959,0.6273348720537292,0,0.0
35,0.7289382285541959,0.6348371969328986,0,0.0
36,0.7289382285541959,0.6314245669378175,0,0.0
37,0.7289382285541959,0.6235467551483048,0,0.0
38,0.7289382285541959,0.6776230550474591,1,0.0
39,0.7068713439835442,0.715045845343007,0,0.0
40,0.7068713439835442,0.7249147577418221,0,0.0
41,0.7068713439835442,0.7269788665903939,0,0.0
42,0.7068713439835442,0.7344957292079926,0,0.0
43,0.7068713439835442,0.7226483060253991,0,0.0
44,0.7068713439835442,0.721923796666993,0,0.0
45,0.7068713439835442,0.71968289050791,0,0.0
46,0.7068713439835442,0.7215043720271852,0,0.0
47,0.7068713439835442,0.7225590149561564,0,0.0
48,0.7068713439835442,0.7226179904407926,0,0.0
49,0.7068713439835442,0.7234804547495313,0,0.0
50,0.7068713439835442,0.6254325088527468,1,0.0
51,0.7296692265404595,0.5882351141836908,0,0.0
52,0.7296692265404595,0.5820511902372042,0,0.0
53,0.7296692265404595,0.5828768188754717,0,0.0
54,0.7296692265404595,0.5879976691471206,0,0.0
55,0.7296692265404595,0.5897484269407061,1,0.0
56,0.5454587009218004,1.1574942651722167,0,0.0
57,0.5454587009218004,1.1628806740045547,0,0.0
58,0.5454587009218004,1.1494164052936766,0,0.0
59,0.5454587009218004,1.1498068686988618,0,0.0
60,0.5454587009218004,1.1643788119157155,0,0.0
61,0.5454587009218004,1.1512240635024176,0,0.0
62,0.5454587009218004,1.1501601503954992,0,0.0
63,0.5454587009218004,1.1546218163437314,0,0.0
64,0.5454587009218004,0.5461241478721302,1,0.0
65,0.7726151347160339,0.4634268888168865,0,0.0
66,0.7726151347160339,0.466135142578019,0,0.0
67,0.7726151347160339,0.4701374363568094,0,0.0
68,0.7726151347160339,0.4682989890376727,0,0.0
69,0.7726151347160339,0.46777408404482734,0,0.0
70,0.7726151347160339,0.4694586280319426,0,0.0
71,0.7726151347160339,0.4690236788656976,0,0.0
72,0.7726151347160339,0.4673418013585938,0,0.0
73,0.7726151347160339,0.4700755212042067,0,0.0
74,0.7726151347160339,0.48448394652869964,0,0.0
75,0.7726151347160339,0.4716455679800775,0,0.0
76,0.7726151347160339,0.4655459432138337,0,0.0
77,0.7726151347160339,0.47485855718453723,0,0.0
78,0.7726151347160339,0.46660516328281826,0,0.0
79,0.7726151347160339,0.4671797661317719,0,0.0
80,0.7726151347160339,0.47011436770359677,0,0.4
81,0.7726151347160339,0.46648509469297195,0,0.4
82,0.7726151347160339,0.47261980093187755,0,0.4
83,0.7726151347160339,0.4686311475104756,0,0.4
84,0.7726151347160339,0.4662395889560382,0,0.4
85,0.7726151347160339,0.4706404714120759,0,0.0
86,0.7726151347160339,0.46475739611519706,0,0.0
87,0.7726151347160339,0.46467579652865726,0,0.0
88,0.7726151347160339,0.47013290143675274,0,0.0
89,0.7726151347160339,0.4636615978346931,0,0.0
90,0.7726151347160339,0.4671210249265035,0,0.0
91,0.7726151347160339,0.4735746317439609,0,0.0
92,0.7726151347160339,0.4717556966675652,0,0.0
93,0.7726151347160339,0.46840805146429276,0,0.0
94,0.7726151347160339,0.4699879363179207,0,0.0
95,0.7726151347160339,0.47041698214080596,0,0.0
96,0.7726151347160339,0.4736550889081425,0,0.0
97,0.7726151347160339,0.4754077403081788,0,0.0
98,0.7726151347160339,0.4951407843165927,1,0.0
99,0.7625182734595405,0.48637761175632477,0,0.0
100,0.7625182734595405,0.4995099554459254,0,0.0
101,0.7625182734595405,0.48218517791893745,0,0.0
102,0.7625182734595405,0.4963993802666664,0,0.0
103,0.7625182734595405,0.5015900805592537,0,0.0
104,0.7625182734595405,0.4829181089169449,0,0.0
105,0.7625182734595405,0.4950980353686545,0,0.0
106,0.7625182734595405,0.46547421523266375,1,0.0
107,0.7685489786995782,0.44773460262351567,0,0.0
108,0.7685489786995782,0.442472233540482,0,0.0
109,0.7685489786995782,0.44614529526895946,0,0.0
110,0.7685489786995782,0.4492015010780758,0,0.0
111,0.7685489786995782,0.4445292726159096,0,0.0
112,0.7685489786995782,0.44270793307158685,0,0.0
113,0.7685489786995782,0.45229414022631115,0,0.0
114,0.7685489786995782,0.44528079016341104,1,0.0
115,0.7801535063319736,0.37612297551499474,0,0.0
116,0.7801535063319736,0.37557726353406906,0,0.0
117,0.7801535063319736,0.3773173565665881,0,0.0
118,0.7801535063319736,0.3800586271617148,0,0.0
119,0.7801535063319736,0.37442224183016354,0,0.0
120,0.7801535063319736,0.38173374773727525,1,0.0
121,0.7958241966035631,0.390499481641584,1,0.0
122,0.6897386709849039,0.32209817767143256,1,0.0
123,0.7758132285541959,0.3161497861146927,0,0.0
124,0.7758132285541959,0.32243715930316186,0,0.0
125,0.7758132285541959,0.3141575973067019,0,0.0
126,0.7758132285541959,0.32095642429259086,0,0.0
127,0.7758132285541959,0.31444865465164185,0,0.0
128,0.7758132285541959,0.31525606993171906,0,0.0
129,0.7758132285541959,0.3182007326847977,0,0.0
130,0.7758132285541959,0.32546472715006936,0,0.0
131,0.7758132285541959,0.32236942648887634,0,0.0
132,0.7758132285541959,0.31629908664358986,0,0.0
133,0.7758132285541959,0.3308483236365848,1,0.0
134,0.8264802628093295,0.21989857032895088,0,0.0
135,0.8264802628093295,0.2160681920746962,0,0.0
136,0.8264802628093295,0.2185216277009911,0,0.0
137,0.8264802628093295,0.21539912393523586,0,0.0
138,0.8264802628093295,0.2220765600601832,0,0.0
139,0.8264802628093295,0.2198206331166956,0,0.0
140,0.8264802628093295,0.22108609229326248,0,0.0
141,0.8264802628093295,0.2189108787311448,0,0.0
142,0.8264802628093295,0.2603224861952994,1,0.0
143,0.7870979507764181,0.23301388116346466,0,0.0
144,0.7870979507764181,0.2568368993699551,1,0.0
145,0.8163377179039849,0.17000502347946167,0,0.0
146,0.8163377179039849,0.17155163652367061,0,0.0
147,0.8163377179039849,0.167344201149212,0,0.0
148,0.8163377179039849,0.16534266103472975,0,0.0
149,0.8163377179039849,0.22545640696254043,1,0.0
150,0.7526041666666666,0.21717691760924124,1,0.0
151,0.8198556303977966,0.14243886950943205,0,0.0
152,0.8198556303977966,0.1432603078169955,0,0.0
153,0.8198556303977966,0.1394366015576654,0,0.0
154,0.8198556303977966,0.1407770754562484,0,0.0
155,0.8198556303977966,0.13931128092938,0,0.0
156,0.8198556303977966,0.1395175533576144,0,0.0
157,0.8198556303977966,0.14001234848466185,0,0.0
158,0.8198556303977966,0.14316104435258442,0,0.0
159,0.8198556303977966,0.14391480158600542,0,0.0
160,0.8198556303977966,0.14010186596877044,0,0.4
161,0.8198556303977966,0.14136068440145916,0,0.4
162,0.8198556303977966,0.14373714476823807,0,0.4
163,0.8198556303977966,0.14236570253140396,0,0.4
164,0.8198556303977966,0.14119706882370842,0,0.4
165,0.8198556303977966,0.17097073470552762,1,0.0
166,0.7874177628093295,0.17325974940839742,1,0.0
167,0.8180281453662448,0.08842673597650395,0,0.0
168,0.8180281453662448,0.08841545051998562,0,0.0
169,0.8180281453662448,0.08576995351662238,0,0.0
170,0.8180281453662448,0.08681866847392586,0,0.0
171,0.8180281453662448,0.08752057468518615,0,0.0
172,0.8180281453662448,0.08575131175004774,0,0.0
173,0.8180281453662448,0.08531187412639459,0,0.0
174,0.8180281453662448,0.08875284861359331,0,0.0
175,0.8180281453662448,0.09095444447464412,0,0.0
176,0.8180281453662448,0.0853939920456873,0,0.0
177,0.8180281453662448,0.08470619216354357,0,0.0
178,0.8180281453662448,0.13522893821613655,1,0.0
179,0.8310946623484293,0.0667099000679122,0,0.0
180,0.8310946623484293,0.07013030060463482,0,0.0
181,0.8310946623484293,0.06404202100303438,0,0.0
182,0.8310946623484293,0.06660963501781225,0,0.0
183,0.8310946623484293,0.13251348502106136,1,0.0
184,0.7842196623484293,0.2132227432189716,0,0.0
185,0.7842196623484293,0.2161139881031381,0,0.0
186,0.7842196623484293,0.22069238291846383,0,0.0
187,0.7842196623484293,0.21791825112369326,0,0.0
188,0.7842196623484293,0.21798993398745856,0,0.0
189,0.7842196623484293,0.226655600592494,0,0.0
190,0.7842196623484293,0.22152750276856953,0,0.0
191,0.7842196623484293,0.1263553655395905,1,0.0
192,0.7957785063319736,0.10717333542803924,0,0.0
193,0.7957785063319736,0.11042352300137281,0,0.0
194,0.7957785063319736,0.11009988809625308,0,0.0
195,0.7957785063319736,0.11267672168711822,0,0.0
196,0.7957785063319736,0.08409666311409739,1,0.0
197,0.8258863290150961,0.035870232412384614,0,0.0
198,0.8258863290150961,0.03506766655482352,0,0.0
199,0.8258863290150961,0.03573895174647785,0,0.0
